X,Y,Uv1_1,Uv2_1,Uv3_1,V2F1,V3F1,Uv1_2,Uv2_2,Uv3_2,V2F2,V3F2
799.609375,1439.296875,0.999993327286,0.000932825152,-0.003532027956,192.410,-728.535,0.999994691093,0.000035630399,-0.003258299624,7.349,-672.074
799.609375,1471.281250,0.999993288167,0.000933061077,-0.003543023977,192.459,-730.803,0.999994725980,0.000035676111,-0.003247574328,7.359,-669.861
799.609375,1503.265625,0.999993248884,0.000933298724,-0.003554031547,192.508,-733.073,0.999994760726,0.000035720541,-0.003236857158,7.368,-667.651
799.609375,1535.250000,0.999993209437,0.000933538101,-0.003565050804,192.557,-735.346,0.999994795331,0.000035763695,-0.003226148003,7.377,-665.442
799.609375,1567.234375,0.999993169824,0.000933779221,-0.003576081889,192.607,-737.621,0.999994829797,0.000035805579,-0.003215446757,7.385,-663.235
799.609375,1599.218750,0.999993130045,0.000934022093,-0.003587124941,192.657,-739.899,0.999994864122,0.000035846196,-0.003204753310,7.394,-661.029
799.609375,1631.203125,0.999993090099,0.000934266729,-0.003598180103,192.708,-742.180,0.999994898309,0.000035885552,-0.003194067556,7.402,-658.825
799.609375,1663.187500,0.999993049985,0.000934513141,-0.003609247519,192.758,-744.462,0.999994932358,0.000035923651,-0.003183389388,7.410,-656.622
799.609375,1695.171875,0.999993009701,0.000934761338,-0.003620327333,192.810,-746.748,0.999994966269,0.000035960500,-0.003172718699,7.417,-654.421
799.609375,1727.156250,0.999992969248,0.000935011334,-0.003631419692,192.861,-749.036,0.999995000043,0.000035996101,-0.003162055386,7.425,-652.222
799.609375,1759.140625,0.999992928623,0.000935263140,-0.003642524743,192.913,-751.326,0.999995033680,0.000036030459,-0.003151399343,7.432,-650.024
799.609375,1791.125000,0.999992887827,0.000935516767,-0.003653642635,192.966,-753.620,0.999995067181,0.000036063580,-0.003140750468,7.439,-647.827
799.609375,1823.109375,0.999992846857,0.000935772227,-0.003664773519,193.018,-755.915,0.999995100546,0.000036095467,-0.003130108656,7.445,-645.632
799.609375,1855.093750,0.999992805714,0.000936029533,-0.003675917547,193.071,-758.214,0.999995133777,0.000036126125,-0.003119473805,7.452,-643.439
799.609375,1887.078125,0.999992764395,0.000936288698,-0.003687074872,193.125,-760.516,0.999995166874,0.000036155558,-0.003108845813,7.458,-641.247
799.609375,1919.062500,0.999992722900,0.000936549733,-0.003698245649,193.179,-762.820,0.999995199836,0.000036183771,-0.003098224580,7.463,-639.056
799.609375,1951.046875,0.999992681229,0.000936812651,-0.003709430034,193.233,-765.127,0.999995232665,0.000036210767,-0.003087610005,7.469,-636.866
799.609375,1983.031250,0.999992639379,0.000937077465,-0.003720628187,193.287,-767.436,0.999995265362,0.000036236550,-0.003077001987,7.474,-634.678
799.609375,2015.015625,0.999992597350,0.000937344188,-0.003731840266,193.342,-769.749,0.999995297926,0.000036261124,-0.003066400428,7.479,-632.491
799.609375,2047.000000,0.999992555140,0.000937612834,-0.003743066432,193.398,-772.065,0.999995330358,0.000036284494,-0.003055805228,7.484,-630.306
831.593750,0.000000,0.999994920944,0.000934350956,-0.003047142028,192.725,-628.519,0.999992963711,0.000042840968,-0.003751092334,8.837,-773.720
831.593750,31.984375,0.999994888417,0.000934520677,-0.003057746071,192.760,-630.706,0.999993005723,0.000042946699,-0.003739874385,8.858,-771.406
831.593750,63.968750,0.999994855757,0.000934691799,-0.003068356459,192.795,-632.895,0.999993047557,0.000043050854,-0.003728670520,8.880,-769.095
831.593750,95.953125,0.999994822963,0.000934864330,-0.003078973293,192.831,-635.085,0.999993089214,0.000043153442,-0.003717480578,8.901,-766.787
831.593750,127.937500,0.999994790034,0.000935038274,-0.003089596670,192.866,-637.276,0.999993130695,0.000043254473,-0.003706304400,8.922,-764.482
831.593750,159.921875,0.999994756971,0.000935213638,-0.003100226693,192.903,-639.469,0.999993172000,0.000043353955,-0.003695141828,8.942,-762.179
831.593750,191.906250,0.999994723773,0.000935390426,-0.003110863461,192.939,-641.663,0.999993213132,0.000043451901,-0.003683992705,8.963,-759.880
831.593750,223.890625,0.999994690438,0.000935568646,-0.003121507076,192.976,-643.858,0.999993254090,0.000043548317,-0.003672856878,8.983,-757.583
831.593750,255.875000,0.999994656968,0.000935748303,-0.003132157639,193.013,-646.055,0.999993294877,0.000043643214,-0.003661734192,9.002,-755.289
831.593750,287.859375,0.999994623360,0.000935929404,-0.003142815255,193.050,-648.253,0.999993335492,0.000043736601,-0.003650624498,9.021,-752.997
831.593750,319.843750,0.999994589614,0.000936111954,-0.003153480026,193.088,-650.453,0.999993375937,0.000043828487,-0.003639527643,9.040,-750.708
831.593750,351.828125,0.999994555731,0.000936295960,-0.003164152056,193.126,-652.654,0.999993416213,0.000043918880,-0.003628443480,9.059,-748.422
831.593750,383.812500,0.999994521709,0.000936481429,-0.003174831450,193.164,-654.857,0.999993456321,0.000044007790,-0.003617371861,9.077,-746.138
831.593750,415.796875,0.999994487548,0.000936668367,-0.003185518314,193.203,-657.061,0.999993496261,0.000044095226,-0.003606312640,9.095,-743.857
831.593750,447.781250,0.999994453246,0.000936856781,-0.003196212752,193.242,-659.267,0.999993536035,0.000044181194,-0.003595265673,9.113,-741.578
831.593750,479.765625,0.999994418805,0.000937046678,-0.003206914873,193.281,-661.475,0.999993575644,0.000044265705,-0.003584230817,9.131,-739.302
831.593750,511.750000,0.999994384222,0.000937238063,-0.003217624784,193.320,-663.684,0.999993615089,0.000044348765,-0.003573207929,9.148,-737.029
831.593750,543.734375,0.999994349498,0.000937430946,-0.003228342593,193.360,-665.895,0.999993654370,0.000044430384,-0.003562196869,9.164,-734.757
831.593750,575.718750,0.999994314631,0.000937625331,-0.003239068409,193.400,-668.107,0.999993693488,0.000044510569,-0.003551197499,9.181,-732.489
831.593750,607.703125,0.999994279622,0.000937821228,-0.003249802341,193.441,-670.321,0.999993732444,0.000044589329,-0.003540209678,9.197,-730.222
831.593750,639.687500,0.999994244469,0.000938018642,-0.003260544501,193.481,-672.537,0.999993771239,0.000044666670,-0.003529233272,9.213,-727.958
831.593750,671.671875,0.999994209172,0.000938217582,-0.003271295000,193.522,-674.754,0.999993809875,0.000044742601,-0.003518268144,9.229,-725.696
831.593750,703.656250,0.999994173730,0.000938418055,-0.003282053949,193.564,-676.973,0.999993848350,0.000044817128,-0.003507314160,9.244,-723.437
831.593750,735.640625,0.999994138142,0.000938620068,-0.003292821462,193.605,-679.194,0.999993886668,0.000044890260,-0.003496371187,9.259,-721.180
831.593750,767.625000,0.999994102409,0.000938823629,-0.003303597652,193.647,-681.417,0.999993924828,0.000044962004,-0.003485439092,9.274,-718.925
831.593750,799.609375,0.999994066529,0.000939028747,-0.003314382635,193.690,-683.642,0.999993962831,0.000045032367,-0.003474517745,9.289,-716.672
831.593750,831.593750,0.999994030501,0.000939235428,-0.003325176525,193.732,-685.868,0.999994000678,0.000045101357,-0.003463607016,9.303,-714.422
831.593750,863.578125,0.999993994325,0.000939443681,-0.003335979439,193.775,-688.096,0.999994038370,0.000045168979,-0.003452706776,9.317,-712.173
831.593750,895.562500,0.999993958001,0.000939653515,-0.003346791494,193.819,-690.327,0.999994075908,0.000045235241,-0.003441816898,9.330,-709.927
831.593750,927.546875,0.999993921527,0.000939864937,-0.003357612809,193.862,-692.559,0.999994113291,0.000045300149,-0.003430937254,9.344,-707.683
831.593750,959.531250,0.999993884902,0.000940077957,-0.003368443502,193.906,-694.793,0.999994150522,0.000045363711,-0.003420067720,9.357,-705.441
831.593750,991.515625,0.999993848127,0.000940292581,-0.003379283693,193.950,-697.029,0.999994187601,0.000045425933,-0.003409208172,9.370,-703.201
831.593750,1023.500000,0.999993811200,0.000940508820,-0.003390133503,193.995,-699.267,0.999994224529,0.000045486822,-0.003398358484,9.382,-700.963
831.593750,1055.484375,0.999993774120,0.000940726682,-0.003400993055,194.040,-701.507,0.999994261305,0.000045546383,-0.003387518536,9.395,-698.727
831.593750,1087.468750,0.999993736888,0.000940946176,-0.003411862470,194.085,-703.749,0.999994297932,0.000045604623,-0.003376688205,9.407,-696.493
831.593750,1119.453125,0.999993699501,0.000941167310,-0.003422741874,194.131,-705.993,0.999994334410,0.000045661548,-0.003365867371,9.418,-694.261
831.593750,1151.437500,0.999993661960,0.000941390095,-0.003433631390,194.177,-708.239,0.999994370739,0.000045717165,-0.003355055915,9.430,-692.031
831.593750,1183.421875,0.999993624263,0.000941614539,-0.003444531145,194.223,-710.487,0.999994406920,0.000045771479,-0.003344253718,9.441,-689.803
831.593750,1215.406250,0.999993586410,0.000941840652,-0.003455441265,194.270,-712.737,0.999994442955,0.000045824496,-0.003333460661,9.452,-687.577
831.593750,1247.390625,0.999993548400,0.000942068443,-0.003466361880,194.317,-714.990,0.999994478842,0.000045876222,-0.003322676629,9.463,-685.353
831.593750,1279.375000,0.999993510233,0.000942297922,-0.003477293117,194.364,-717.245,0.999994514585,0.000045926662,-0.003311901505,9.473,-683.130
831.593750,1311.359375,0.999993471906,0.000942529100,-0.003488235107,194.412,-719.502,0.999994550182,0.000045975823,-0.003301135174,9.483,-680.909
831.593750,1343.343750,0.999993433420,0.000942761984,-0.003499187982,194.460,-721.761,0.999994585634,0.000046023710,-0.003290377522,9.493,-678.690
831.593750,1375.328125,0.999993394774,0.000942996587,-0.003510151874,194.508,-724.022,0.999994620943,0.000046070328,-0.003279628435,9.503,-676.473
831.593750,1407.312500,0.999993355966,0.000943232918,-0.003521126916,194.557,-726.286,0.999994656109,0.000046115682,-0.003268887802,9.512,-674.258
831.593750,1439.296875,0.999993316997,0.000943470988,-0.003532113244,194.606,-728.552,0.999994691132,0.000046159778,-0.003258155509,9.521,-672.044
831.593750,1471.281250,0.999993277865,0.000943710807,-0.003543110993,194.656,-730.821,0.999994726013,0.000046202621,-0.003247431447,9.530,-669.832
831.593750,1503.265625,0.999993238569,0.000943952385,-0.003554120301,194.705,-733.091,0.999994760753,0.000046244217,-0.003236715505,9.539,-667.622
831.593750,1535.250000,0.999993199108,0.000944195734,-0.003565141306,194.756,-735.365,0.999994795353,0.000046284569,-0.003226007574,9.547,-665.413
831.593750,1567.234375,0.999993159482,0.000944440865,-0.003576174148,194.806,-737.640,0.999994829812,0.000046323683,-0.003215307545,9.555,-663.206
831.593750,1599.218750,0.999993119689,0.000944687789,-0.003587218968,194.857,-739.919,0.999994864132,0.000046361564,-0.003204615310,9.563,-661.000
831.593750,1631.203125,0.999993079729,0.000944936516,-0.003598275909,194.908,-742.199,0.999994898314,0.000046398217,-0.003193930762,9.570,-658.797
831.593750,1663.187500,0.999993039600,0.000945187059,-0.003609345113,194.960,-744.482,0.999994932357,0.000046433646,-0.003183253795,9.578,-656.594
831.593750,1695.171875,0.999992999303,0.000945439430,-0.003620426726,195.012,-746.768,0.999994966262,0.000046467856,-0.003172584302,9.585,-654.394
831.593750,1727.156250,0.999992958835,0.000945693639,-0.003631520895,195.065,-749.057,0.999995000030,0.000046500851,-0.003161922180,9.592,-652.194
831.593750,1759.140625,0.999992918196,0.000945949699,-0.003642627767,195.117,-751.348,0.999995033662,0.000046532636,-0.003151267323,9.598,-649.997
831.593750,1791.125000,0.999992877385,0.000946207622,-0.003653747492,195.171,-753.641,0.999995067158,0.000046563215,-0.003140619628,9.604,-647.800
831.593750,1823.109375,0.999992836401,0.000946467420,-0.003664880219,195.224,-755.938,0.999995100518,0.000046592592,-0.003129978991,9.610,-645.606
831.593750,1855.093750,0.999992795242,0.000946729106,-0.003676026102,195.278,-758.237,0.999995133744,0.000046620772,-0.003119345311,9.616,-643.412
831.593750,1887.078125,0.999992753908,0.000946992692,-0.003687185293,195.333,-760.538,0.999995166835,0.000046647759,-0.003108718486,9.622,-641.220
831.593750,1919.062500,0.999992712399,0.000947258191,-0.003698357948,195.387,-762.843,0.999995199792,0.000046673557,-0.003098098414,9.627,-639.030
831.593750,1951.046875,0.999992670712,0.000947525616,-0.003709544224,195.443,-765.150,0.999995232616,0.000046698170,-0.003087484996,9.632,-636.841
831.593750,1983.031250,0.999992628846,0.000947794981,-0.003720744279,195.498,-767.460,0.999995265308,0.000046721601,-0.003076878130,9.637,-634.653
831.593750,2015.015625,0.999992586801,0.000948066298,-0.003731958272,195.554,-769.773,0.999995297867,0.000046743855,-0.003066277719,9.642,-632.466
831.593750,2047.000000,0.999992544576,0.000948339581,-0.003743186366,195.610,-772.089,0.999995330294,0.000046764935,-0.003055683662,9.646,-630.281
863.578125,0.000000,0.999994911014,0.000944862904,-0.003047159275,194.893,-628.523,0.999992963958,0.000053533281,-0.003750889063,11.042,-773.678
863.578125,31.984375,0.999994878479,0.000945034955,-0.003057764763,194.928,-630.710,0.999993005961,0.000053634456,-0.003739672675,11.063,-771.365
863.578125,63.968750,0.999994845810,0.000945208440,-0.003068376602,194.964,-632.899,0.999993047787,0.000053734096,-0.003728470360,11.084,-769.054
863.578125,95.953125,0.999994813007,0.000945383364,-0.003078994890,195.000,-635.089,0.999993089435,0.000053832212,-0.003717281957,11.104,-766.746
863.578125,127.937500,0.999994780070,0.000945559733,-0.003089619727,195.037,-637.281,0.999993130907,0.000053928813,-0.003706107308,11.124,-764.441
863.578125,159.921875,0.999994746998,0.000945737554,-0.003100251215,195.073,-639.474,0.999993172203,0.000054023908,-0.003694946254,11.143,-762.139
863.578125,191.906250,0.999994713790,0.000945916832,-0.003110889453,195.110,-641.668,0.999993213326,0.000054117508,-0.003683798639,11.163,-759.840
863.578125,223.890625,0.999994680447,0.000946097574,-0.003121534543,195.148,-643.864,0.999993254276,0.000054209620,-0.003672664310,11.182,-757.543
863.578125,255.875000,0.999994646967,0.000946279785,-0.003132186588,195.185,-646.061,0.999993295054,0.000054300254,-0.003661543113,11.200,-755.249
863.578125,287.859375,0.999994613349,0.000946463472,-0.003142845690,195.223,-648.260,0.999993335661,0.000054389418,-0.003650434897,11.219,-752.958
863.578125,319.843750,0.999994579595,0.000946648641,-0.003153511953,195.261,-650.460,0.999993376098,0.000054477123,-0.003639339511,11.237,-750.669
863.578125,351.828125,0.999994545702,0.000946835299,-0.003164185481,195.300,-652.661,0.999993416366,0.000054563375,-0.003628256807,11.255,-748.383
863.578125,383.812500,0.999994511670,0.000947023453,-0.003174866379,195.339,-654.864,0.999993456466,0.000054648184,-0.003617186639,11.272,-746.100
863.578125,415.796875,0.999994477499,0.000947213109,-0.003185554752,195.378,-657.069,0.999993496398,0.000054731558,-0.003606128859,11.289,-743.819
863.578125,447.781250,0.999994443188,0.000947404274,-0.003196250706,195.417,-659.275,0.999993536165,0.000054813505,-0.003595083324,11.306,-741.541
863.578125,479.765625,0.999994408736,0.000947596954,-0.003206954349,195.457,-661.483,0.999993575766,0.000054894033,-0.003584049891,11.323,-739.265
863.578125,511.750000,0.999994374144,0.000947791158,-0.003217665788,195.497,-663.692,0.999993615203,0.000054973151,-0.003573028417,11.339,-736.992
863.578125,543.734375,0.999994339409,0.000947986892,-0.003228385131,195.537,-665.903,0.999993654476,0.000055050866,-0.003562018763,11.355,-734.721
863.578125,575.718750,0.999994304532,0.000948184163,-0.003239112487,195.578,-668.116,0.999993693586,0.000055127186,-0.003551020789,11.371,-732.452
863.578125,607.703125,0.999994269513,0.000948382978,-0.003249847967,195.619,-670.330,0.999993732535,0.000055202119,-0.003540034357,11.386,-730.186
863.578125,639.687500,0.999994234349,0.000948583346,-0.003260591680,195.660,-672.547,0.999993771323,0.000055275671,-0.003529059331,11.401,-727.922
863.578125,671.671875,0.999994199041,0.000948785273,-0.003271343739,195.702,-674.764,0.999993809951,0.000055347851,-0.003518095575,11.416,-725.661
863.578125,703.656250,0.999994163589,0.000948988767,-0.003282104256,195.744,-676.984,0.999993848420,0.000055418667,-0.003507142955,11.431,-723.402
863.578125,735.640625,0.999994127991,0.000949193837,-0.003292873343,195.786,-679.205,0.999993886730,0.000055488124,-0.003496201337,11.445,-721.145
863.578125,767.625000,0.999994092247,0.000949400489,-0.003303651115,195.829,-681.428,0.999993924883,0.000055556230,-0.003485270591,11.459,-718.890
863.578125,799.609375,0.999994056355,0.000949608732,-0.003314437686,195.872,-683.653,0.999993962879,0.000055622992,-0.003474350584,11.473,-716.638
863.578125,831.593750,0.999994020317,0.000949818575,-0.003325233172,195.915,-685.880,0.999994000719,0.000055688418,-0.003463441188,11.487,-714.387
863.578125,863.578125,0.999993984130,0.000950030024,-0.003336037689,195.959,-688.108,0.999994038404,0.000055752513,-0.003452542273,11.500,-712.139
863.578125,895.562500,0.999993947794,0.000950243089,-0.003346851355,196.003,-690.339,0.999994075935,0.000055815285,-0.003441653712,11.513,-709.893
863.578125,927.546875,0.999993911308,0.000950457779,-0.003357674288,196.047,-692.571,0.999994113312,0.000055876740,-0.003430775379,11.525,-707.650
863.578125,959.531250,0.999993874672,0.000950674101,-0.003368506606,196.092,-694.806,0.999994150536,0.000055936884,-0.003419907148,11.538,-705.408
863.578125,991.515625,0.999993837885,0.000950892065,-0.003379348431,196.137,-697.042,0.999994187608,0.000055995724,-0.003409048895,11.550,-703.168
863.578125,1023.500000,0.999993800946,0.000951111679,-0.003390199884,196.182,-699.280,0.999994224529,0.000056053267,-0.003398200497,11.562,-700.931
863.578125,1055.484375,0.999993763855,0.000951332952,-0.003401061085,196.228,-701.521,0.999994261299,0.000056109517,-0.003387361831,11.573,-698.695
863.578125,1087.468750,0.999993726610,0.000951555893,-0.003411932159,196.274,-703.763,0.999994297920,0.000056164483,-0.003376532775,11.585,-696.461
863.578125,1119.453125,0.999993689212,0.000951780513,-0.003422813229,196.320,-706.007,0.999994334391,0.000056218168,-0.003365713210,11.596,-694.229
863.578125,1151.437500,0.999993651658,0.000952006819,-0.003433704420,196.367,-708.254,0.999994370714,0.000056270580,-0.003354903016,11.607,-692.000
863.578125,1183.421875,0.999993613949,0.000952234822,-0.003444605858,196.414,-710.502,0.999994406889,0.000056321724,-0.003344102074,11.617,-689.772
863.578125,1215.406250,0.999993576084,0.000952464530,-0.003455517671,196.461,-712.753,0.999994442917,0.000056371606,-0.003333310266,11.628,-687.546
863.578125,1247.390625,0.999993538061,0.000952695955,-0.003466439987,196.509,-715.006,0.999994478799,0.000056420232,-0.003322527477,11.638,-685.322
863.578125,1279.375000,0.999993499881,0.000952929105,-0.003477372934,196.557,-717.261,0.999994514535,0.000056467606,-0.003311753589,11.647,-683.099
863.578125,1311.359375,0.999993461541,0.000953163992,-0.003488316644,196.605,-719.518,0.999994550126,0.000056513735,-0.003300988489,11.657,-680.879
863.578125,1343.343750,0.999993423042,0.000953400624,-0.003499271247,196.654,-721.778,0.999994585572,0.000056558623,-0.003290232061,11.666,-678.660
863.578125,1375.328125,0.999993384383,0.000953639013,-0.003510236877,196.703,-724.040,0.999994620875,0.000056602277,-0.003279484193,11.675,-676.443
863.578125,1407.312500,0.999993345562,0.000953879168,-0.003521213666,196.753,-726.304,0.999994656035,0.000056644701,-0.003268744772,11.684,-674.228
863.578125,1439.296875,0.999993306579,0.000954121101,-0.003532201751,196.803,-728.570,0.999994691053,0.000056685901,-0.003258013686,11.692,-672.015
863.578125,1471.281250,0.999993267434,0.000954364822,-0.003543201267,196.853,-730.839,0.999994725928,0.000056725880,-0.003247290825,11.701,-669.803
863.578125,1503.265625,0.999993228124,0.000954610342,-0.003554212352,196.904,-733.110,0.999994760663,0.000056764645,-0.003236576079,11.709,-667.593
863.578125,1535.250000,0.999993188649,0.000954857672,-0.003565235144,196.955,-735.384,0.999994795257,0.000056802201,-0.003225869338,11.716,-665.384
863.578125,1567.234375,0.999993149009,0.000955106824,-0.003576269784,197.006,-737.660,0.999994829711,0.000056838551,-0.003215170493,11.724,-663.178
863.578125,1599.218750,0.999993109202,0.000955357808,-0.003587316411,197.058,-739.939,0.999994864025,0.000056873700,-0.003204479437,11.731,-660.972
863.578125,1631.203125,0.999993069228,0.000955610637,-0.003598375170,197.110,-742.220,0.999994898201,0.000056907655,-0.003193796063,11.738,-658.769
863.578125,1663.187500,0.999993029086,0.000955865322,-0.003609446203,197.163,-744.503,0.999994932239,0.000056940417,-0.003183120265,11.745,-656.567
863.578125,1695.171875,0.999992988773,0.000956121874,-0.003620529657,197.216,-746.789,0.999994966139,0.000056971994,-0.003172451936,11.751,-654.366
863.578125,1727.156250,0.999992948291,0.000956380307,-0.003631625676,197.269,-749.078,0.999994999902,0.000057002387,-0.003161790972,11.758,-652.167
863.578125,1759.140625,0.999992907637,0.000956640632,-0.003642734410,197.323,-751.370,0.999995033528,0.000057031603,-0.003151137268,11.764,-649.970
863.578125,1791.125000,0.999992866811,0.000956902861,-0.003653856008,197.377,-753.664,0.999995067019,0.000057059645,-0.003140490722,11.769,-647.774
863.578125,1823.109375,0.999992825812,0.000957167007,-0.003664990621,197.431,-755.960,0.999995100374,0.000057086517,-0.003129851230,11.775,-645.579
863.578125,1855.093750,0.999992784638,0.000957433083,-0.003676138400,197.486,-758.260,0.999995133595,0.000057112223,-0.003119218689,11.780,-643.386
863.578125,1887.078125,0.999992743289,0.000957701102,-0.003687299500,197.541,-760.562,0.999995166681,0.000057136768,-0.003108592998,11.785,-641.194
863.578125,1919.062500,0.999992701764,0.000957971076,-0.003698474076,197.597,-762.867,0.999995199633,0.000057160155,-0.003097974057,11.790,-639.004
863.578125,1951.046875,0.999992660061,0.000958243020,-0.003709662285,197.653,-765.175,0.999995232452,0.000057182389,-0.003087361764,11.795,-636.815
863.578125,1983.031250,0.999992618180,0.000958516946,-0.003720864285,197.710,-767.485,0.999995265139,0.000057203472,-0.003076756019,11.799,-634.627
863.578125,2015.015625,0.999992576119,0.000958792868,-0.003732080236,197.767,-769.799,0.999995297693,0.000057223409,-0.003066156725,11.803,-632.441
863.578125,2047.000000,0.999992533878,0.000959070800,-0.003743310300,197.824,-772.115,0.999995330116,0.000057242203,-0.003055563781,11.807,-630.256
895.562500,0.000000,0.999994900965,0.000955378905,-0.003047178190,197.062,-628.527,0.999992964076,0.000064222122,-0.003750689769,13.247,-773.637
895.562500,31.984375,0.999994868421,0.000955553291,-0.003057785155,197.098,-630.714,0.999993006071,0.000064318748,-0.003739474899,13.267,-771.324
895.562500,63.968750,0.999994835743,0.000955729142,-0.003068398474,197.134,-632.904,0.999993047887,0.000064413883,-0.003728274091,13.286,-769.014
895.562500,95.953125,0.999994802931,0.000955906465,-0.003079018249,197.171,-635.094,0.999993089527,0.000064507535,-0.003717087185,13.306,-766.706
895.562500,127.937500,0.999994769985,0.000956085266,-0.003089644578,197.208,-637.286,0.999993130990,0.000064599715,-0.003705914022,13.325,-764.401
895.562500,159.921875,0.999994736904,0.000956265549,-0.003100277562,197.245,-639.479,0.999993172279,0.000064690431,-0.003694754445,13.343,-762.100
895.562500,191.906250,0.999994703687,0.000956447322,-0.003110917303,197.282,-641.674,0.999993213394,0.000064779693,-0.003683608297,13.362,-759.800
895.562500,223.890625,0.999994670334,0.000956630591,-0.003121563901,197.320,-643.870,0.999993254335,0.000064867509,-0.003672475425,13.380,-757.504
895.562500,255.875000,0.999994636845,0.000956815362,-0.003132217459,197.358,-646.067,0.999993295105,0.000064953888,-0.003661355676,13.398,-755.211
895.562500,287.859375,0.999994603218,0.000957001641,-0.003142878080,197.397,-648.266,0.999993335704,0.000065038838,-0.003650248897,13.415,-752.920
895.562500,319.843750,0.999994569454,0.000957189436,-0.003153545868,197.436,-650.467,0.999993376133,0.000065122369,-0.003639154940,13.433,-750.631
895.562500,351.828125,0.999994535551,0.000957378752,-0.003164220926,197.475,-652.669,0.999993416393,0.000065204488,-0.003628073656,13.449,-748.346
895.562500,383.812500,0.999994501509,0.000957569597,-0.003174903360,197.514,-654.872,0.999993456485,0.000065285203,-0.003617004898,13.466,-746.062
895.562500,415.796875,0.999994467328,0.000957761976,-0.003185593276,197.554,-657.077,0.999993496410,0.000065364524,-0.003605948520,13.482,-743.782
895.562500,447.781250,0.999994433007,0.000957955898,-0.003196290779,197.594,-659.283,0.999993536169,0.000065442457,-0.003594904377,13.499,-741.504
895.562500,479.765625,0.999994398546,0.000958151370,-0.003206995976,197.634,-661.492,0.999993575763,0.000065519011,-0.003583872328,13.514,-739.228
895.562500,511.750000,0.999994363943,0.000958348398,-0.003217708976,197.675,-663.701,0.999993615192,0.000065594193,-0.003572852229,13.530,-736.955
895.562500,543.734375,0.999994329198,0.000958546989,-0.003228429887,197.716,-665.913,0.999993654458,0.000065668011,-0.003561843942,13.545,-734.685
895.562500,575.718750,0.999994294311,0.000958747152,-0.003239158818,197.757,-668.126,0.999993693561,0.000065740473,-0.003550847327,13.560,-732.416
895.562500,607.703125,0.999994259280,0.000958948893,-0.003249895878,197.798,-670.340,0.999993732502,0.000065811586,-0.003539862245,13.575,-730.151
895.562500,639.687500,0.999994224106,0.000959152221,-0.003260641180,197.840,-672.557,0.999993771283,0.000065881357,-0.003528888561,13.589,-727.887
895.562500,671.671875,0.999994188788,0.000959357142,-0.003271394833,197.883,-674.775,0.999993809904,0.000065949793,-0.003517926140,13.603,-725.626
895.562500,703.656250,0.999994153325,0.000959563665,-0.003282156951,197.925,-676.995,0.999993848366,0.000066016903,-0.003506974846,13.617,-723.367
895.562500,735.640625,0.999994117716,0.000959771798,-0.003292927647,197.968,-679.216,0.999993886669,0.000066082691,-0.003496034547,13.631,-721.110
895.562500,767.625000,0.999994081960,0.000959981548,-0.003303707035,198.012,-681.440,0.999993924815,0.000066147167,-0.003485105111,13.644,-718.856
895.562500,799.609375,0.999994046058,0.000960192925,-0.003314495229,198.055,-683.665,0.999993962804,0.000066210335,-0.003474186408,13.657,-716.604
895.562500,831.593750,0.999994010008,0.000960405936,-0.003325292346,198.099,-685.892,0.999994000638,0.000066272204,-0.003463278307,13.670,-714.354
895.562500,863.578125,0.999993973809,0.000960620589,-0.003336098501,198.143,-688.121,0.999994038316,0.000066332778,-0.003452380681,13.682,-712.106
895.562500,895.562500,0.999993937462,0.000960836893,-0.003346913813,198.188,-690.352,0.999994075840,0.000066392066,-0.003441493402,13.694,-709.860
895.562500,927.546875,0.999993900965,0.000961054858,-0.003357738400,198.233,-692.585,0.999994113211,0.000066450073,-0.003430616343,13.706,-707.617
895.562500,959.531250,0.999993864317,0.000961274490,-0.003368572380,198.278,-694.819,0.999994150428,0.000066506806,-0.003419749379,13.718,-705.375
895.562500,991.515625,0.999993827518,0.000961495801,-0.003379415875,198.324,-697.056,0.999994187494,0.000066562271,-0.003408892387,13.730,-703.136
895.562500,1023.500000,0.999993790567,0.000961718798,-0.003390269005,198.370,-699.295,0.999994224409,0.000066616473,-0.003398045242,13.741,-700.898
895.562500,1055.484375,0.999993753464,0.000961943490,-0.003401131893,198.416,-701.535,0.999994261173,0.000066669419,-0.003387207823,13.752,-698.663
895.562500,1087.468750,0.999993716207,0.000962169888,-0.003412004661,198.463,-703.778,0.999994297787,0.000066721116,-0.003376380007,13.762,-696.430
895.562500,1119.453125,0.999993678796,0.000962398000,-0.003422887434,198.510,-706.023,0.999994334252,0.000066771567,-0.003365561676,13.773,-694.198
895.562500,1151.437500,0.999993641230,0.000962627836,-0.003433780337,198.557,-708.269,0.999994370569,0.000066820780,-0.003354752709,13.783,-691.969
895.562500,1183.421875,0.999993603508,0.000962859406,-0.003444683496,198.605,-710.518,0.999994406738,0.000066868760,-0.003343952988,13.793,-689.741
895.562500,1215.406250,0.999993565630,0.000963092719,-0.003455597038,198.653,-712.769,0.999994442760,0.000066915512,-0.003333162395,13.802,-687.515
895.562500,1247.390625,0.999993527595,0.000963327786,-0.003466521092,198.702,-715.023,0.999994478636,0.000066961043,-0.003322380814,13.812,-685.291
895.562500,1279.375000,0.999993489401,0.000963564617,-0.003477455787,198.751,-717.278,0.999994514366,0.000067005356,-0.003311608129,13.821,-683.069
895.562500,1311.359375,0.999993451049,0.000963803221,-0.003488401254,198.800,-719.536,0.999994549951,0.000067048458,-0.003300844225,13.830,-680.849
