Reference:  281 apertures in PRDOPSSOC-068
Comparison: 290 apertures in pre_delivery

Number of added apertures 9:
	          AperName      XDetRef      YDetRef     XSciSize     YSciSize      XSciRef      YSciRef        V2Ref        V3Ref
	Added MIRIM_TASLITLESSPRISM_V2         46.5        991.5           48           48         24.5         24.5  -378.077902  -326.829218
	Added MIRIM_SLITLESSPRISM_V2S         38.5        916.5           52          256         26.5        164.5  -377.849946  -335.134436
	Added MIRIM_TASUB128_V2         74.5        952.5           48           48         24.5         24.5  -381.474392  -330.827705
	Added MIRIM_SUB128_V2         74.5        952.5          132          128         62.5         64.5  -381.474392  -330.827705
	Added MIRIM_SUBSLIT       326.13        300.7          140          384        26.13        293.7  -414.847794  -400.425576
	Added MIRIM_TASUB64_V2         50.5        810.5           32           32         16.5         16.5  -380.071437  -346.670589
	Added MIRIM_TASLITLESSPRISM_V2S         38.5        981.5           48           48         24.5         24.5  -377.290229  -328.004341
	Added MIRIM_SLITLESSPRISM_V2         46.5        924.5           68          384         34.5        290.5  -378.655692  -334.176968
	Added MIRIM_SUB64_V2         50.5        810.5           76           64         38.5         32.5  -380.071437  -346.670589
Number of modified apertures 281. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
MIRIFU_2ASLICE03                YIdlVert2               -0.1699               -0.1552        0.014700     8.6521
MIRIFU_2ASLICE03                YIdlVert3               -0.4459               -0.4321        0.013800     3.0949
MIRIFU_2ASLICE03                YIdlVert4                0.1623                 0.154        0.008300     5.1140

MIRIFU_2ASLICE04                    V2Ref              -503.254             -503.2132        0.040800     0.0081
MIRIFU_2ASLICE04                    V3Ref             -317.8982             -317.7606        0.137600     0.0433
MIRIFU_2ASLICE04                XIdlVert1                2.0239                2.0446        0.020700     1.0124
MIRIFU_2ASLICE04                XIdlVert2               -2.0975                -2.079        0.018500     0.8820
MIRIFU_2ASLICE04                XIdlVert3               -2.0554               -2.0393        0.016100     0.7833
MIRIFU_2ASLICE04                XIdlVert4                2.0663                2.0843        0.018000     0.8636
MIRIFU_2ASLICE04                YIdlVert1                0.4429                0.4344        0.008500     1.9192
MIRIFU_2ASLICE04                YIdlVert2               -0.1697               -0.1569        0.012800     7.5427
MIRIFU_2ASLICE04                YIdlVert3               -0.4457               -0.4337        0.012000     2.6924
MIRIFU_2ASLICE04                YIdlVert4                0.1634                0.1575        0.005900     3.6108

MIRIFU_2ASLICE05                    V2Ref             -503.2962             -503.2529        0.043300     0.0086
MIRIFU_2ASLICE05                    V3Ref             -318.1759             -318.0375        0.138400     0.0435
MIRIFU_2ASLICE05                XIdlVert1                1.9994                2.0498        0.050400     2.4588
MIRIFU_2ASLICE05                XIdlVert2               -2.0994               -2.0744        0.025000     1.1908
MIRIFU_2ASLICE05                XIdlVert3               -2.0573               -2.0347        0.022600     1.0985
MIRIFU_2ASLICE05                XIdlVert4                2.0418                2.0895        0.047700     2.2828
MIRIFU_2ASLICE05                YIdlVert1                0.4375                0.4352        0.002300     0.5257
MIRIFU_2ASLICE05                YIdlVert2               -0.1683               -0.1562        0.012100     7.1895
MIRIFU_2ASLICE05                YIdlVert3               -0.4442               -0.4331        0.011100     2.4989
MIRIFU_2ASLICE05                YIdlVert4                 0.158                0.1583        0.000300     0.1895

MIRIFU_2ASLICE06                    V2Ref             -503.3385             -503.2926        0.045900     0.0091
MIRIFU_2ASLICE06                    V3Ref             -318.4536             -318.3144        0.139200     0.0437
MIRIFU_2ASLICE06                XIdlVert1                1.9889                2.0192        0.030300     1.5006
MIRIFU_2ASLICE06                XIdlVert2               -2.0696               -2.0685        0.001100     0.0532
MIRIFU_2ASLICE06                XIdlVert3               -2.0274               -2.0288        0.001400     0.0690
MIRIFU_2ASLICE06                XIdlVert4                2.0313                2.0589        0.027600     1.3405
MIRIFU_2ASLICE06                YIdlVert1                0.4342                0.4308        0.003400     0.7830
MIRIFU_2ASLICE06                YIdlVert2               -0.1621               -0.1553        0.006800     4.1949
MIRIFU_2ASLICE06                YIdlVert3               -0.4381               -0.4322        0.005900     1.3467
MIRIFU_2ASLICE06                YIdlVert4                0.1547                0.1539        0.000800     0.5171

MIRIFU_2ASLICE07                    V2Ref             -503.3808             -503.3323        0.048500     0.0096
MIRIFU_2ASLICE07                    V3Ref             -318.7313             -318.5913        0.140000     0.0439
MIRIFU_2ASLICE07                XIdlVert1                2.0049                2.0344        0.029500     1.4501
MIRIFU_2ASLICE07                XIdlVert2                -2.019               -2.0051        0.013900     0.6885
MIRIFU_2ASLICE07                XIdlVert3               -1.9768               -1.9654        0.011400     0.5767
MIRIFU_2ASLICE07                XIdlVert4                2.0473                2.0741        0.026800     1.2921
MIRIFU_2ASLICE07                YIdlVert1                0.4348                 0.433        0.001800     0.4140
MIRIFU_2ASLICE07                YIdlVert2                -0.153               -0.1462        0.006800     4.4444
MIRIFU_2ASLICE07                YIdlVert3                -0.429               -0.4231        0.005900     1.3753
MIRIFU_2ASLICE07                YIdlVert4                0.1553                0.1561        0.000800     0.5125

MIRIFU_2ASLICE08                    V2Ref              -503.423              -503.372        0.051000     0.0101
MIRIFU_2ASLICE08                    V3Ref             -319.0091             -318.8682        0.140900     0.0442
MIRIFU_2ASLICE08                XIdlVert1                1.9794                 1.981        0.001600     0.0808
MIRIFU_2ASLICE08                XIdlVert2               -2.0241               -2.0435        0.019400     0.9494
MIRIFU_2ASLICE08                XIdlVert3               -1.9819               -2.0038        0.021900     1.0929
MIRIFU_2ASLICE08                XIdlVert4                2.0218                2.0207        0.001100     0.0544
MIRIFU_2ASLICE08                YIdlVert1                0.4294                0.4254        0.004000     0.9315
MIRIFU_2ASLICE08                YIdlVert2                -0.152               -0.1517        0.000300     0.1974
MIRIFU_2ASLICE08                YIdlVert3                -0.428               -0.4286        0.000600     0.1400
MIRIFU_2ASLICE08                YIdlVert4                  0.15                0.1485        0.001500     1.0000

MIRIFU_2ASLICE09                    V2Ref             -503.4653             -503.4117        0.053600     0.0106
MIRIFU_2ASLICE09                    V3Ref             -319.2868             -319.1451        0.141700     0.0444
MIRIFU_2ASLICE09                XIdlVert1                1.9615                1.9799        0.018400     0.9293
MIRIFU_2ASLICE09                XIdlVert2               -2.0527               -2.0235        0.029200     1.4225
MIRIFU_2ASLICE09                XIdlVert3               -2.0105               -1.9838        0.026700     1.3280
MIRIFU_2ASLICE09                XIdlVert4                2.0038                2.0196        0.015800     0.7823
MIRIFU_2ASLICE09                YIdlVert1                0.4251                0.4252        0.000100     0.0235
MIRIFU_2ASLICE09                YIdlVert2               -0.1544               -0.1488        0.005600     3.6269
MIRIFU_2ASLICE09                YIdlVert3               -0.4304               -0.4257        0.004700     1.0920
MIRIFU_2ASLICE09                YIdlVert4                0.1457                0.1483        0.002600     1.7532

MIRIFU_2ASLICE10                    V2Ref             -503.5076             -503.4514        0.056200     0.0112
MIRIFU_2ASLICE10                    V3Ref             -319.5645              -319.422        0.142500     0.0446
MIRIFU_2ASLICE10                XIdlVert1                2.0273                2.0459        0.018600     0.9091
MIRIFU_2ASLICE10                XIdlVert2               -2.0871               -2.0567        0.030400     1.4566
MIRIFU_2ASLICE10                XIdlVert3                -2.045                -2.017        0.028000     1.3692
MIRIFU_2ASLICE10                XIdlVert4                2.0697                2.0856        0.015900     0.7624
MIRIFU_2ASLICE10                YIdlVert1                0.4328                0.4347        0.001900     0.4371
MIRIFU_2ASLICE10                YIdlVert2               -0.1576               -0.1536        0.004000     2.5381
MIRIFU_2ASLICE10                YIdlVert3               -0.4336               -0.4305        0.003100     0.7149
MIRIFU_2ASLICE10                YIdlVert4                0.1533                0.1578        0.004500     2.8517

MIRIFU_2ASLICE11                    V2Ref             -503.5498             -503.4911        0.058700     0.0117
MIRIFU_2ASLICE11                    V3Ref             -319.8422             -319.6988        0.143400     0.0448
MIRIFU_2ASLICE11                XIdlVert1                2.0416                2.0978        0.056200     2.6790
MIRIFU_2ASLICE11                XIdlVert2               -2.1221               -2.0664        0.055700     2.6248
MIRIFU_2ASLICE11                XIdlVert3               -2.0799               -2.0267        0.053200     2.5578
MIRIFU_2ASLICE11                XIdlVert4                 2.084                2.1375        0.053500     2.5029
MIRIFU_2ASLICE11                YIdlVert1                 0.433                0.4421        0.009100     2.0584
MIRIFU_2ASLICE11                YIdlVert2               -0.1609               -0.1551        0.005800     3.6047
MIRIFU_2ASLICE11                YIdlVert3               -0.4368               -0.4319        0.004900     1.1218
MIRIFU_2ASLICE11                YIdlVert4                0.1536                0.1652        0.011600     7.0218

MIRIFU_2ASLICE12                    V2Ref             -503.5921             -503.5308        0.061300     0.0122
MIRIFU_2ASLICE12                    V3Ref               -320.12             -319.9757        0.144300     0.0451
MIRIFU_2ASLICE12                XIdlVert1                2.0301                2.0676        0.037500     1.8137
MIRIFU_2ASLICE12                XIdlVert2               -2.1427               -2.0864        0.056300     2.6275
MIRIFU_2ASLICE12                XIdlVert3               -2.1005               -2.0467        0.053800     2.5613
MIRIFU_2ASLICE12                XIdlVert4                2.0725                2.1073        0.034800     1.6514
MIRIFU_2ASLICE12                YIdlVert1                0.4297                0.4377        0.008000     1.8277
MIRIFU_2ASLICE12                YIdlVert2               -0.1619               -0.1579        0.004000     2.4707
MIRIFU_2ASLICE12                YIdlVert3               -0.4378               -0.4348        0.003000     0.6852
MIRIFU_2ASLICE12                YIdlVert4                0.1502                0.1609        0.010700     6.6501

MIRIFU_2ASLICE13                    V2Ref             -503.6344             -503.5705        0.063900     0.0127
MIRIFU_2ASLICE13                    V3Ref             -320.3977             -320.2526        0.145100     0.0453
MIRIFU_2ASLICE13                XIdlVert1                2.0265                2.0833        0.056800     2.7264
MIRIFU_2ASLICE13                XIdlVert2               -2.1259                -2.064        0.061900     2.9117
MIRIFU_2ASLICE13                XIdlVert3               -2.0838               -2.0243        0.059500     2.8554
MIRIFU_2ASLICE13                XIdlVert4                2.0689                 2.123        0.054100     2.5483
MIRIFU_2ASLICE13                YIdlVert1                0.4274                  0.44        0.012600     2.8636
MIRIFU_2ASLICE13                YIdlVert2               -0.1578               -0.1547        0.003100     1.9645
MIRIFU_2ASLICE13                YIdlVert3               -0.4337               -0.4316        0.002100     0.4842
MIRIFU_2ASLICE13                YIdlVert4                 0.148                0.1631        0.015100     9.2581

MIRIFU_2ASLICE14                    V2Ref             -503.6766             -503.6102        0.066400     0.0132
MIRIFU_2ASLICE14                    V3Ref             -320.6754             -320.5295        0.145900     0.0455
MIRIFU_2ASLICE14                XIdlVert1                2.0058                2.0653        0.059500     2.8809
MIRIFU_2ASLICE14                XIdlVert2                -2.087               -2.0594        0.027600     1.3225
MIRIFU_2ASLICE14                XIdlVert3               -2.0448               -2.0196        0.025200     1.2324
MIRIFU_2ASLICE14                XIdlVert4                2.0481                 2.105        0.056900     2.7031
MIRIFU_2ASLICE14                YIdlVert1                0.4227                0.4374        0.014700     3.3608
MIRIFU_2ASLICE14                YIdlVert2               -0.1505                -0.154        0.003500     2.2727
MIRIFU_2ASLICE14                YIdlVert3               -0.4265               -0.4309        0.004400     1.0211
MIRIFU_2ASLICE14                YIdlVert4                0.1433                0.1605        0.017200    10.7165

MIRIFU_2ASLICE15                    V2Ref             -503.7189             -503.6499        0.069000     0.0137
MIRIFU_2ASLICE15                    V3Ref             -320.9532             -320.8064        0.146800     0.0457
MIRIFU_2ASLICE15                XIdlVert1                1.9886                 2.043        0.054400     2.6628
MIRIFU_2ASLICE15                XIdlVert2               -2.0507               -2.0149        0.035800     1.7457
MIRIFU_2ASLICE15                XIdlVert3               -2.0086               -1.9752        0.033400     1.6628
MIRIFU_2ASLICE15                XIdlVert4                 2.031                2.0828        0.051800     2.4870
MIRIFU_2ASLICE15                YIdlVert1                0.4187                0.4343        0.015600     3.5920
MIRIFU_2ASLICE15                YIdlVert2               -0.1436               -0.1476        0.004000     2.7100
MIRIFU_2ASLICE15                YIdlVert3               -0.4197               -0.4245        0.004800     1.1307
MIRIFU_2ASLICE15                YIdlVert4                0.1392                0.1574        0.018200    11.5629

MIRIFU_2ASLICE16                    V2Ref             -503.7612             -503.6896        0.071600     0.0142
MIRIFU_2ASLICE16                    V3Ref             -321.2309             -321.0833        0.147600     0.0459
MIRIFU_2ASLICE16                XIdlVert1                2.0346                2.0328        0.001800     0.0885
MIRIFU_2ASLICE16                XIdlVert2                -2.025               -2.0371        0.012100     0.5940
MIRIFU_2ASLICE16                XIdlVert3               -1.9828               -1.9974        0.014600     0.7310
MIRIFU_2ASLICE16                XIdlVert4                 2.077                2.0725        0.004500     0.2167
MIRIFU_2ASLICE16                YIdlVert1                0.4233                0.4328        0.009500     2.1950
MIRIFU_2ASLICE16                YIdlVert2               -0.1384               -0.1508        0.012400     8.2228
MIRIFU_2ASLICE16                YIdlVert3               -0.4144               -0.4277        0.013300     3.1097
MIRIFU_2ASLICE16                YIdlVert4                0.1438                0.1559        0.012100     7.7614

MIRIFU_2ASLICE17                    V2Ref             -503.8035             -503.7293        0.074200     0.0147
MIRIFU_2ASLICE17                    V3Ref             -321.5086             -321.3602        0.148400     0.0462
MIRIFU_2ASLICE17                XIdlVert1                2.0175                1.9639        0.053600     2.6568
MIRIFU_2ASLICE17                XIdlVert2               -2.0285                -2.058        0.029500     1.4334
MIRIFU_2ASLICE17                XIdlVert3               -1.9863               -2.0183        0.032000     1.5855
MIRIFU_2ASLICE17                XIdlVert4                2.0599                2.0036        0.056300     2.7331
MIRIFU_2ASLICE17                YIdlVert1                0.4192                0.4229        0.003700     0.8749
MIRIFU_2ASLICE17                YIdlVert2               -0.1372               -0.1538        0.016600    10.7932
MIRIFU_2ASLICE17                YIdlVert3               -0.4132               -0.4307        0.017500     4.0632
MIRIFU_2ASLICE17                YIdlVert4                0.1397                 0.146        0.006300     4.3151

MIRIFU_CHANNEL2B                    V2Ref              -503.537             -503.5148        0.022200     0.0044
MIRIFU_CHANNEL2B                    V3Ref               -319.57              -319.425        0.145000     0.0454
MIRIFU_CHANNEL2B                XIdlVert1                1.6091                 1.609        0.000100     0.0062
MIRIFU_CHANNEL2B                XIdlVert2               -2.3374               -2.3375        0.000100     0.0043
MIRIFU_CHANNEL2B                YIdlVert1                2.6425                2.6426        0.000100     0.0038
MIRIFU_CHANNEL2B                YIdlVert2                2.0556                2.0557        0.000100     0.0049
MIRIFU_CHANNEL2B                YIdlVert3               -2.6255               -2.6254        0.000100     0.0038
MIRIFU_CHANNEL2B                YIdlVert4                -2.076               -2.0759        0.000100     0.0048

MIRIFU_2BSLICE01                    V2Ref             -503.1997             -503.1775        0.022200     0.0044
MIRIFU_2BSLICE01                    V3Ref             -317.3583             -317.2133        0.145000     0.0457
MIRIFU_2BSLICE01                XIdlVert1                1.9464                1.9463        0.000100     0.0051
MIRIFU_2BSLICE01                XIdlVert2               -2.0682               -2.0683        0.000100     0.0048
MIRIFU_2BSLICE01                YIdlVert1                0.4308                0.4309        0.000100     0.0232
MIRIFU_2BSLICE01                YIdlVert2               -0.1663               -0.1662        0.000100     0.0601
MIRIFU_2BSLICE01                YIdlVert3               -0.4416               -0.4415        0.000100     0.0226
MIRIFU_2BSLICE01                YIdlVert4                0.1532                0.1533        0.000100     0.0652

MIRIFU_2BSLICE02                    V2Ref             -503.2419             -503.2197        0.022200     0.0044
MIRIFU_2BSLICE02                    V3Ref             -317.6348             -317.4897        0.145100     0.0457
MIRIFU_2BSLICE02                YIdlVert2               -0.1662               -0.1663        0.000100     0.0601

MIRIFU_2BSLICE03                    V2Ref              -503.284             -503.2618        0.022200     0.0044
MIRIFU_2BSLICE03                    V3Ref             -317.9113             -317.7662        0.145100     0.0456
MIRIFU_2BSLICE03                XIdlVert2               -2.0983               -2.0984        0.000100     0.0048
MIRIFU_2BSLICE03                XIdlVert3               -2.0555               -2.0556        0.000100     0.0049

MIRIFU_2BSLICE04                    V2Ref             -503.3262              -503.304        0.022200     0.0044
MIRIFU_2BSLICE04                    V3Ref             -318.1877             -318.0426        0.145100     0.0456

MIRIFU_2BSLICE05                    V2Ref             -503.3684             -503.3461        0.022300     0.0044
MIRIFU_2BSLICE05                    V3Ref             -318.4642             -318.3191        0.145100     0.0456
MIRIFU_2BSLICE05                XIdlVert1                1.9924                1.9925        0.000100     0.0050
MIRIFU_2BSLICE05                XIdlVert2               -2.0907               -2.0906        0.000100     0.0048
MIRIFU_2BSLICE05                XIdlVert3               -2.0479               -2.0478        0.000100     0.0049
MIRIFU_2BSLICE05                XIdlVert4                2.0339                 2.034        0.000100     0.0049
MIRIFU_2BSLICE05                YIdlVert1                0.4336                0.4335        0.000100     0.0231

MIRIFU_2BSLICE06                    V2Ref             -503.4105             -503.3883        0.022200     0.0044
MIRIFU_2BSLICE06                    V3Ref             -318.7406             -318.5956        0.145000     0.0455
MIRIFU_2BSLICE06                XIdlVert2               -2.0637               -2.0638        0.000100     0.0048
MIRIFU_2BSLICE06                XIdlVert4                2.0313                2.0312        0.000100     0.0049
MIRIFU_2BSLICE06                YIdlVert2               -0.1604               -0.1603        0.000100     0.0623
MIRIFU_2BSLICE06                YIdlVert3               -0.4357               -0.4356        0.000100     0.0230
MIRIFU_2BSLICE06                YIdlVert4                0.1545                0.1546        0.000100     0.0647

MIRIFU_2BSLICE07                    V2Ref             -503.4527             -503.4305        0.022200     0.0044
MIRIFU_2BSLICE07                    V3Ref             -319.0171              -318.872        0.145100     0.0455
MIRIFU_2BSLICE07                XIdlVert2               -2.0236               -2.0237        0.000100     0.0049
MIRIFU_2BSLICE07                XIdlVert4                2.0353                2.0352        0.000100     0.0049
MIRIFU_2BSLICE07                YIdlVert1                0.4317                0.4316        0.000100     0.0232

MIRIFU_2BSLICE08                    V2Ref             -503.4948             -503.4726        0.022200     0.0044
MIRIFU_2BSLICE08                    V3Ref             -319.2936             -319.1485        0.145100     0.0454
MIRIFU_2BSLICE08                XIdlVert1                1.9524                1.9523        0.000100     0.0051

MIRIFU_2BSLICE09                    V2Ref              -503.537             -503.5148        0.022200     0.0044
MIRIFU_2BSLICE09                    V3Ref               -319.57              -319.425        0.145000     0.0454
MIRIFU_2BSLICE09                YIdlVert1                 0.425                0.4251        0.000100     0.0235
MIRIFU_2BSLICE09                YIdlVert3               -0.4324               -0.4323        0.000100     0.0231
MIRIFU_2BSLICE09                YIdlVert4                0.1474                0.1475        0.000100     0.0678

MIRIFU_2BSLICE10                    V2Ref             -503.5791             -503.5569        0.022200     0.0044
MIRIFU_2BSLICE10                    V3Ref             -319.8465             -319.7014        0.145100     0.0454
MIRIFU_2BSLICE10                XIdlVert1                2.0241                 2.024        0.000100     0.0049

MIRIFU_2BSLICE11                    V2Ref             -503.6213             -503.5991        0.022200     0.0044
MIRIFU_2BSLICE11                    V3Ref              -320.123             -319.9779        0.145100     0.0453

MIRIFU_2BSLICE12                    V2Ref             -503.6635             -503.6413        0.022200     0.0044
MIRIFU_2BSLICE12                    V3Ref             -320.3994             -320.2543        0.145100     0.0453

MIRIFU_2BSLICE13                    V2Ref             -503.7056             -503.6834        0.022200     0.0044
MIRIFU_2BSLICE13                    V3Ref             -320.6759             -320.5308        0.145100     0.0452

MIRIFU_2BSLICE14                    V2Ref             -503.7478             -503.7256        0.022200     0.0044
MIRIFU_2BSLICE14                    V3Ref             -320.9523             -320.8073        0.145000     0.0452
MIRIFU_2BSLICE14                XIdlVert3               -2.0378               -2.0379        0.000100     0.0049
MIRIFU_2BSLICE14                YIdlVert1                0.4253                0.4254        0.000100     0.0235
MIRIFU_2BSLICE14                YIdlVert4                0.1477                0.1478        0.000100     0.0677

MIRIFU_2BSLICE15                    V2Ref             -503.7899             -503.7677        0.022200     0.0044
MIRIFU_2BSLICE15                    V3Ref             -321.2288             -321.0837        0.145100     0.0452

MIRIFU_2BSLICE16                    V2Ref             -503.8321             -503.8099        0.022200     0.0044
MIRIFU_2BSLICE16                    V3Ref             -321.5053             -321.3602        0.145100     0.0451
MIRIFU_2BSLICE16                YIdlVert1                0.4256                0.4255        0.000100     0.0235
MIRIFU_2BSLICE16                YIdlVert4                 0.148                0.1479        0.000100     0.0676

MIRIFU_2BSLICE17                    V2Ref             -503.8742              -503.852        0.022200     0.0044
MIRIFU_2BSLICE17                    V3Ref             -321.7817             -321.6366        0.145100     0.0451

MIRIFU_CHANNEL2C                    V2Ref             -503.3849             -503.3261        0.058800     0.0117
MIRIFU_CHANNEL2C                    V3Ref             -319.4975              -319.364        0.133500     0.0418
MIRIFU_CHANNEL2C                XIdlVert1                1.5967                1.6163        0.019600     1.2126
MIRIFU_CHANNEL2C                XIdlVert2               -2.3233               -2.3039        0.019400     0.8350
MIRIFU_CHANNEL2C                XIdlVert3               -1.6098               -1.6278        0.018000     1.1058
MIRIFU_CHANNEL2C                XIdlVert4                2.3154                2.2924        0.023000     0.9933
MIRIFU_CHANNEL2C                YIdlVert1                 2.638                2.6342        0.003800     0.1440
MIRIFU_CHANNEL2C                YIdlVert2                 2.055                2.0711        0.016100     0.7774
MIRIFU_CHANNEL2C                YIdlVert3               -2.6232               -2.6358        0.012600     0.4780
MIRIFU_CHANNEL2C                YIdlVert4               -2.0729               -2.0727        0.000200     0.0096

MIRIFU_2CSLICE01                    V2Ref              -503.048             -503.0079        0.040100     0.0080
MIRIFU_2CSLICE01                    V3Ref             -317.2883             -317.1489        0.139400     0.0439
MIRIFU_2CSLICE01                XIdlVert1                1.9398                1.9739        0.034100     1.7275
MIRIFU_2CSLICE01                XIdlVert2               -2.0486               -2.0141        0.034500     1.6841
MIRIFU_2CSLICE01                XIdlVert3               -2.0066               -1.9743        0.032300     1.6097
MIRIFU_2CSLICE01                XIdlVert4                 1.982                2.0136        0.031600     1.5693
MIRIFU_2CSLICE01                YIdlVert1                0.4297                0.4248        0.004900     1.1403
MIRIFU_2CSLICE01                YIdlVert2               -0.1634                -0.148        0.015400     9.4247
MIRIFU_2CSLICE01                YIdlVert3               -0.4386               -0.4249        0.013700     3.1236
MIRIFU_2CSLICE01                YIdlVert4                0.1526                0.1479        0.004700     3.0799

MIRIFU_2CSLICE02                    V2Ref             -503.0901             -503.0477        0.042400     0.0084
MIRIFU_2CSLICE02                    V3Ref             -317.5644             -317.4258        0.138600     0.0436
MIRIFU_2CSLICE02                XIdlVert1                1.9853                2.0052        0.019900     0.9924
MIRIFU_2CSLICE02                XIdlVert2               -2.0589               -2.0197        0.039200     1.9039
MIRIFU_2CSLICE02                XIdlVert3               -2.0169                 -1.98        0.036900     1.8295
MIRIFU_2CSLICE02                XIdlVert4                2.0276                 2.045        0.017400     0.8509
MIRIFU_2CSLICE02                YIdlVert1                0.4355                0.4293        0.006200     1.4237
MIRIFU_2CSLICE02                YIdlVert2                -0.164               -0.1488        0.015200     9.2683
MIRIFU_2CSLICE02                YIdlVert3               -0.4392               -0.4257        0.013500     3.0738
MIRIFU_2CSLICE02                YIdlVert4                0.1583                0.1525        0.005800     3.6639

MIRIFU_2CSLICE03                    V2Ref             -503.1322             -503.0875        0.044700     0.0089
MIRIFU_2CSLICE03                    V3Ref             -317.8406             -317.7027        0.137900     0.0434
MIRIFU_2CSLICE03                XIdlVert1                2.0135                2.0368        0.023300     1.1440
MIRIFU_2CSLICE03                XIdlVert2               -2.1031               -2.0845        0.018600     0.8844
MIRIFU_2CSLICE03                XIdlVert3               -2.0611               -2.0447        0.016400     0.7957
MIRIFU_2CSLICE03                XIdlVert4                2.0558                2.0766        0.020800     1.0016
MIRIFU_2CSLICE03                YIdlVert1                0.4387                0.4339        0.004800     1.0941
MIRIFU_2CSLICE03                YIdlVert2               -0.1695               -0.1581        0.011400     6.7257
MIRIFU_2CSLICE03                YIdlVert3               -0.4446                -0.435        0.009600     2.1592
MIRIFU_2CSLICE03                YIdlVert4                0.1615                 0.157        0.004500     2.7864

MIRIFU_2CSLICE04                    V2Ref             -503.1743             -503.1273        0.047000     0.0093
MIRIFU_2CSLICE04                    V3Ref             -318.1167             -317.9796        0.137100     0.0431
MIRIFU_2CSLICE04                XIdlVert1                1.9993                2.0286        0.029300     1.4443
MIRIFU_2CSLICE04                XIdlVert2               -2.0759               -2.0406        0.035300     1.7005
MIRIFU_2CSLICE04                XIdlVert3                -2.034               -2.0008        0.033200     1.6323
MIRIFU_2CSLICE04                XIdlVert4                2.0416                2.0684        0.026800     1.2957
MIRIFU_2CSLICE04                YIdlVert1                0.4355                0.4327        0.002800     0.6429
MIRIFU_2CSLICE04                YIdlVert2               -0.1645               -0.1518        0.012700     7.7204
MIRIFU_2CSLICE04                YIdlVert3               -0.4396               -0.4286        0.011000     2.5023
MIRIFU_2CSLICE04                YIdlVert4                0.1583                0.1559        0.002400     1.5161

MIRIFU_2CSLICE05                    V2Ref             -503.2165              -503.167        0.049500     0.0098
MIRIFU_2CSLICE05                    V3Ref             -318.3929             -318.2564        0.136500     0.0429
MIRIFU_2CSLICE05                XIdlVert1                1.9669                2.0094        0.042500     2.1151
MIRIFU_2CSLICE05                XIdlVert2               -2.0521               -2.0432        0.008900     0.4337
MIRIFU_2CSLICE05                XIdlVert3               -2.0101               -2.0034        0.006700     0.3333
MIRIFU_2CSLICE05                XIdlVert4                2.0092                2.0492        0.040000     1.9520
MIRIFU_2CSLICE05                YIdlVert1                0.4298                0.4299        0.000100     0.0233
MIRIFU_2CSLICE05                YIdlVert2               -0.1599               -0.1522        0.007700     4.8155
MIRIFU_2CSLICE05                YIdlVert3               -0.4351               -0.4291        0.006000     1.3790
MIRIFU_2CSLICE05                YIdlVert4                0.1526                 0.153        0.000400     0.2614

MIRIFU_2CSLICE06                    V2Ref             -503.2586             -503.2068        0.051800     0.0103
MIRIFU_2CSLICE06                    V3Ref              -318.669             -318.5333        0.135700     0.0426
MIRIFU_2CSLICE06                XIdlVert1                 1.966                2.0102        0.044200     2.1988
MIRIFU_2CSLICE06                XIdlVert2               -2.0238               -2.0029        0.020900     1.0327
MIRIFU_2CSLICE06                XIdlVert3               -1.9818               -1.9632        0.018600     0.9385
MIRIFU_2CSLICE06                XIdlVert4                2.0083                  2.05        0.041700     2.0341
MIRIFU_2CSLICE06                YIdlVert1                0.4286                  0.43        0.001400     0.3256
MIRIFU_2CSLICE06                YIdlVert2               -0.1548               -0.1464        0.008400     5.4264
MIRIFU_2CSLICE06                YIdlVert3                 -0.43               -0.4233        0.006700     1.5581
MIRIFU_2CSLICE06                YIdlVert4                0.1514                0.1532        0.001800     1.1749

MIRIFU_2CSLICE07                    V2Ref             -503.3007             -503.2466        0.054100     0.0107
MIRIFU_2CSLICE07                    V3Ref             -318.9452             -318.8102        0.135000     0.0423
MIRIFU_2CSLICE07                XIdlVert1                 2.008                2.0264        0.018400     0.9080
MIRIFU_2CSLICE07                XIdlVert2               -1.9873               -1.9897        0.002400     0.1206
MIRIFU_2CSLICE07                XIdlVert3               -1.9453               -1.9499        0.004600     0.2359
MIRIFU_2CSLICE07                XIdlVert4                2.0503                2.0662        0.015900     0.7695
MIRIFU_2CSLICE07                YIdlVert1                0.4337                0.4324        0.001300     0.2997
MIRIFU_2CSLICE07                YIdlVert2               -0.1484               -0.1445        0.003900     2.6280
MIRIFU_2CSLICE07                YIdlVert3               -0.4236               -0.4214        0.002200     0.5194
MIRIFU_2CSLICE07                YIdlVert4                0.1566                0.1555        0.001100     0.7024

MIRIFU_2CSLICE08                    V2Ref             -503.3428             -503.2863        0.056500     0.0112
MIRIFU_2CSLICE08                    V3Ref             -319.2214             -319.0871        0.134300     0.0421
MIRIFU_2CSLICE08                XIdlVert1                 1.965                1.9925        0.027500     1.3802
MIRIFU_2CSLICE08                XIdlVert2                -1.995               -1.9857        0.009300     0.4662
MIRIFU_2CSLICE08                XIdlVert3                -1.953                -1.946        0.007000     0.3584
