Reference:  379 apertures in PRDOPSSOC-063
Comparison: 379 apertures in pre-delivery

Number of modified apertures 379. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCA2_FULL_OSS                 Sci2IdlX41 -4.629561048199991e-17 -2.363229774564506e-16        0.000000    80.4100
NRCA2_FULL_OSS                 Sci2IdlX42      1.0254837828e-15 2.970052315247828e-15        0.000000    65.4725
NRCA2_FULL_OSS                 Sci2IdlX43 4.670296728699999e-16 3.668084303180971e-16        0.000000    21.4593
NRCA2_FULL_OSS                 Sci2IdlX44 1.175407627599999e-16 2.093161533354464e-15        0.000000    94.3845
NRCA2_FULL_OSS                 Sci2IdlX50 -2.104587814100014e-20 3.760827072123666e-19        0.000000   105.5961
NRCA2_FULL_OSS                 Sci2IdlX51 3.561890071099999e-19 1.105743651288754e-18        0.000000    67.7874
NRCA2_FULL_OSS                 Sci2IdlX52     -1.6039270694e-19 -3.584706612289698e-19        0.000000    55.2564
NRCA2_FULL_OSS                 Sci2IdlX53 4.858474043500001e-19 -4.181507803983243e-19        0.000000   186.0663
NRCA2_FULL_OSS                 Sci2IdlX54     -3.5527111506e-19 -5.98460797264786e-19        0.000000    40.6359
NRCA2_FULL_OSS                 Sci2IdlX55     -4.6211464855e-19 -8.661177018960173e-19        0.000000    46.6453
NRCA2_FULL_OSS                 Sci2IdlY10 -3.720694552999646e-05 -3.75563479849607e-05        0.000000     0.9303
NRCA2_FULL_OSS                 Sci2IdlY11  -0.03082838388499999  -0.03082794632879857        0.000000     0.0014
NRCA2_FULL_OSS                 Sci2IdlY20 8.658930381300002e-08 8.283176023253135e-08        0.000000     4.3395
NRCA2_FULL_OSS                 Sci2IdlY21 -3.542056410799999e-08 -3.605033826325568e-08        0.000000     1.7469
NRCA2_FULL_OSS                 Sci2IdlY22 -7.954358721600002e-08 -8.297661231962359e-08        0.000000     4.1373
NRCA2_FULL_OSS                 Sci2IdlY30 4.711698394900064e-13 1.304999631731938e-13        0.000000    72.3030
NRCA2_FULL_OSS                 Sci2IdlY31 -9.797791128200001e-12 -9.962574852883875e-12        0.000000     1.6540
NRCA2_FULL_OSS                 Sci2IdlY32 -1.724973601899998e-12 -1.17093894619058e-12        0.000000    32.1184
NRCA2_FULL_OSS                 Sci2IdlY33     -1.0538614832e-11 -1.033978342175921e-11        0.000000     1.8867
NRCA2_FULL_OSS                 Sci2IdlY40 1.015382445900002e-16 2.222455585824318e-15        0.000000    95.4313
NRCA2_FULL_OSS                 Sci2IdlY41 -1.081298539999989e-17 6.984023155148078e-17        0.000000   115.4825
NRCA2_FULL_OSS                 Sci2IdlY42      5.4718629524e-16 3.677278971610986e-15        0.000000    85.1198
NRCA2_FULL_OSS                 Sci2IdlY43 5.142238357799997e-16 1.001594536233841e-15        0.000000    48.6595
NRCA2_FULL_OSS                 Sci2IdlY44 4.795411733299997e-16  2.49012070031598e-15        0.000000    80.7423
NRCA2_FULL_OSS                 Sci2IdlY50     -1.2283768812e-18 -6.203843789661756e-19        0.000000    49.4956
NRCA2_FULL_OSS                 Sci2IdlY51     -2.7494813277e-19 4.717972191727461e-19        0.000000   158.2768
NRCA2_FULL_OSS                 Sci2IdlY52     -2.3069297329e-19 -8.956595827564649e-19        0.000000    74.2432
NRCA2_FULL_OSS                 Sci2IdlY53 -6.969576746500001e-19 -1.081129273578119e-18        0.000000    35.5343
NRCA2_FULL_OSS                 Sci2IdlY54      4.5319007672e-19 -1.18863539032595e-19        0.000000   126.2282
NRCA2_FULL_OSS                 Sci2IdlY55 6.521615169800001e-19 3.164783718560919e-19        0.000000    51.4724
NRCA2_FULL_OSS                 Idl2SciX00 -3.092281986027956e-11 5.093170329928398e-11        0.000000   160.7143
NRCA2_FULL_OSS                 Idl2SciX10    -32.54348429000002     -32.5442184009459        0.000734     0.0023
NRCA2_FULL_OSS                 Idl2SciX11 1.847133557220104e-13 -7.802722231109449e-07        0.000001   100.0000
NRCA2_FULL_OSS                 Idl2SciX20 -2.654741772403699e-05 -0.0001133979777060011        0.000087    76.5892
NRCA2_FULL_OSS                 Idl2SciX21 -0.005588688379699975 -0.005589543102301837        0.000001     0.0153
NRCA2_FULL_OSS                 Idl2SciX22  0.001153712143199738  0.001057265142226011        0.000096     8.3597
NRCA2_FULL_OSS                 Idl2SciX30      1.1353623515e-05 1.239133710715826e-05        0.000001     8.3745
NRCA2_FULL_OSS                 Idl2SciX31 1.319781798000054e-06 1.578216621504241e-06        0.000000    16.3751
NRCA2_FULL_OSS                 Idl2SciX32 1.147521997800001e-05 1.062926352793521e-05        0.000001     7.3720
NRCA2_FULL_OSS                 Idl2SciX33 2.661352757004093e-07 -8.405945166980305e-07        0.000001   131.6604
NRCA2_FULL_OSS                 Idl2SciX40 3.778890374100001e-08 1.072164920156855e-07        0.000000    64.7546
NRCA2_FULL_OSS                 Idl2SciX41 5.871986168700081e-09 -1.068700018671572e-09        0.000000   118.2000
NRCA2_FULL_OSS                 Idl2SciX42 3.651963175300001e-08 1.065798555894231e-07        0.000000    65.7350
NRCA2_FULL_OSS                 Idl2SciX43 2.549078146100006e-08 2.108168316178603e-08        0.000000    17.2968
